172
184
187
177
188
178
188
178
1772
1740
1788
1734
1788
1734
1789
1734
950
1070
965
1063
966
1064
966
1063
407
441
422
432
422
433
423
432
242
253
258
243
259
245
259
243
327
359
345
350
345
350
346
349
311
331
328
322
329
322
329
321
273
272
291
263
291
264
292
262
309
327
327
318
327
319
328
317
255
266
273
257
274
258
274
256
331
340
348
331
349
332
350
330
297
322
314
314
315
314
316
312
310
337
328
328
329
329
330
327
297
319
315
311
316
311
316
310
299
325
316
317
318
318
318
316
274
300
292
292
293
293
293
290
267
319
285
310
286
311
287
309
321
343
339
335
340
336
341
333
144
211
162
204
166
206
166
204
253
299
271
292
275
294
275
292
273
281
291
273
292
275
292
271
3532
3574
3550
3565
3552
3567
3552
3563
-420
-385
-401
-394
-400
-392
-400
-396
267
291
285
283
287
285
287
280
352
368
370
360
371
362
372
357
313
343
332
335
333
337
333
332
1439
2184
2072
2059
2182
1813
2083
2077
1508
2224
2121
2064
2152
1747
2140
2100
1083
1676
1666
1503
1758
1234
1658
1513
